Compulsive Research,C14,「四份融解青铜，有了...一份冰冻水银，有了，有了...还需要什么？」,
Concentrate,C14,「我心中的宝藏更胜世间荣耀。」,
Condemn,C14,"「既然需签署的文件一无遗漏，仲裁者当然会放过你。但我现在就要主持正义！」
～波洛斯公会法师阿劳涅",
Containment Priest,C14,有些保护需要无微不至。,
Creeperhulk,C14,"「我曾亲眼目睹攻城巨车攻破安喀拉城墙的毁灭情景。我不由得开始思考。」
～森林德鲁伊晏基",
Crown of Doom,C14,曾戴过这顶皇冠的人，结局都是身首异处。,
Cyclonic Rift,C14,伊捷以非天然灾害为业。,
Darksteel Citadel,C14,玄铁所建之物，不受战事侵袭，不留岁月痕迹。,
Deploy to the Front,C14,"「我们的士兵将如驱之不尽的蝗虫一般倾泻战场，直至将你赶出我们的领地！」
～千刃团指挥官希洛夫",
Desert Twister,C14,扫荡万物，吞噬一切，还有可怖使命倾注其间。,
Disciple of Bolas,C14,「波拉斯大人向我展示过低贱的生命如何掩饰秘密。」,
Dismiss,C14,"「无论你做什么，我都能轻松地加以抹消。」
～魔法专家尔泰",
Distorting Wake,C14,当非瑞克西亚的通道在晴空号后方消失时，杰拉尔德脸上露出一丝冷酷的微笑。,
"Drana, Kalastria Bloodchief",C14,「如果过去的主人要我们再度降服，就让他们尝尝被反抗力刺透的滋味。」,
Dread Return,C14,忘却过往梦魇的人，注定倒霉要再度碰上。,
Dreamstone Hedron,C14,只有透过奥札奇心灵的歪曲思考路径，才能敲开晶石来汲取其间力量。,
Dregs of Sorrow,C14,寇维克斯凝视着死尸，在那黑暗的瞬间他看到的是一场宴会。,
Drove of Elves,C14,「美之光芒保佑我们穿越黑暗。」,
Dualcaster Mage,C14,「根据经验判断，灾祸永不单行。」,
Dulcet Sirens,C14,但闻如此美妙旋律，哪还理得了许多君命与教义？,
Elvish Archdruid,C14,他能说出在过去四个世纪中诞生的每个妖精名字。更重要的是，他们全都认识他。,
Elvish Mystic,C14,"「生命在各处成长。我的族人只是在寻找成长最旺的地方。」
～妮莎瑞文",
Elvish Skysweeper,C14,拉尼卡的高塔就如其他时空的高大树木一般，需要妖精来引导与照护。,
Elvish Visionary,C14,「最大的树木也是从一颗小芽开始生长茂盛。愿你心中的种子也如这般硕果累累。」,
Essence Warden,C14,"「随着我方势力增强，我更确信瓦拉司与那受诅的城塞必有败亡之日。」
～叶海大帝艾拉达力",
Evolving Wilds,C14,若没有文明的干预，自然将始终按照它自己的需求塑造自身。,
Exclude,C14,"「现在没空和你闲耗。」
～泰菲力",
"Ezuri, Renegade Leader",C14,维多肯为恶名昭彰的伊祖黎所悬赏之金额，是他们为亡命徒所出的最高价。,
Faithless Looting,C14,「艾维欣已背弃我们！我们一无所有，能拿多少是多少！」,
Farhaven Elf,C14,「新绿之花确实存在。它只是在避难而已。」,
Feldon of the Third Path,C14,「她会再度回到我身边。」,
Fell the Mighty,C14,"「他们罪有应得。」
～蒂维克救星，扈从伊玛利亚",
Flametongue Kavu,C14,"「虽然是笨笨呆呆的突变种，但是它们却瞄得非常准。」
～晴空号船长西赛",
Flesh Carver,C14,「来尝一口？」,
Flickerwisp,C14,其翅翼比所卷起的气流更扰乱人心。,
Fog Bank,C14,"「海天交融，为我们提供了完美庇护。」
～空召师陶岚",
Fresh Meat,C14,腐食者最爱的前菜就是死亡。,
Gargoyle Castle,C14,大多数人都晓得这塔上的法师与石像鬼。但很少人明白究竟谁是守护者，谁又是主人。,
Ghost Quarter,C14,遭人遗弃，但并非没有居民。,
Ghoulcaller Gisa,C14,「基拉夫，你非得喋喋不休吗？我什么都不同意。我要什么时候召唤食尸鬼，就什么时候召唤。」,
Goblin Welder,C14,「老大，我弄坏了你的金属人。可是你看，我为你做出了一个烟灰缸！」,
Grand Abolisher,C14,「在我正气当前，你那些迷信与呓语都是无用长物。」,
Grave Sifter,C14,它不断挖掘，试图找出自身原貌，终究徒劳无功。,
Grave Titan,C14,死亡的可运作实体。,
Great Furnace,C14,库度沙，熔铁的泉源，鬼怪大军的庙堂。,
Grim Flowering,C14,"「在大自然中什么都不会浪费掉，就连这些一无是处的吸血鬼腐尸也是一样。」
～沃文森的荷拉娜",
Harrow,C14,大自然中没有永恒的不毛之地。,
Haunted Fengraf,C14,尸鬼牧者的游乐场。,
Hoard-Smelter Dragon,C14,他收集贵金属，然后将其他的转化为推进燃料。,
Hoverguard Sweepers,C14,他们只在紧急状况现身，而紧急状况从不会持续太久。,
Hunting Triad,C14,「碍眼很容易找；循着不完美追踪即可。」,
Ichor Wellspring,C14,"「我们光耀的感染已经掌握大局。」
～大修道士艾蕾侬",
Immaculate Magistrate,C14,无垢阶级的妖精将植物织成活物～有时用来献给出色战士，有时用来创造无上艺术品。,
Imperious Perfect,C14,在美感的文化中，会将最美丽者崇敬如神。,
Incite Rebellion,C14,想要打破千篇一律的生活，暴乱这个方法虽最为古老，但也最为有效。,
Ingot Chewer,C14,元素是意念的具现。这个就是「想打坏」的意念。,
Into the Roil,C14,「狂搅潮！是狂搅潮！快把自己扎紧！」,
Jalum Tome,C14,大部分的书只是传达知识，但这一本还期待些回馈。,
Jazal Goldmane,C14,"「作为狮王，他是我的精神引领。作为兄长，他是我的志望所向。」
～金鬃阿耶尼",
Junk Diver,C14,废物换宝物。,
"Kemba, Kha Regent",C14,「我不是洛夏。我永远都不会是。而我拒绝担任眼见自己狮群分裂的狮王。」,
Kor Sanctifiers,C14,「这东西带着干嘛？ 只能加重行囊而已。」,
Lifeblood Hydra,C14,芳瑞卡将她的秘密写在多头龙骨头上，确保只有值得知晓此秘密的人才能发现。,
Liquimetal Coating,C14,"「他们很快就会习惯穿戴着不属于自己的皮肤。」
～大修道士艾蕾侬",
Llanowar Elves,C14,"每踩断脚下一根树枝就打断一根骨头。
～罗堰族对非法入侵者的罚则",
Loreseeker's Stone,C14,各处法师不远万里前来，只为亲沐其智慧光芒。,
"Lorthos, the Tidemaker",C14,罗佐司从其深海国度现身，潮浪为其意志而躬身行礼，海岸见其身形即畏缩奔逃。,
Loxodon Warhammer,C14,"「巧匠打造武器时必定会将心血甚至灵魂灌注其中～这一点非瑞克西亚人永远没法做到。」
～梅梨莱",
Lys Alana Huntmaster,C14,从晓明殿最高的一层，直到蒙鸠地最暗的阴影，此号角的银色音符在空气中闪烁，让听闻者都为之牵动。,
Magmaquake,C14,"「你脚踩的大地就是我要拿来对付你的东西，还想往哪逃？」
～尼可波拉斯",
Magus of the Coffers,C14,柯帮的唯一遗物是地窖最深处之回响。但可听闻者，都能感受此力量并未因久远岁月而减弱。,
Malicious Affliction,C14,"「此类折磨之目的似乎是找出至纯生灵。」
～瘟疫医士拜洛",
Martial Coup,C14,班特诸邦抛弃过往恩怨，团结面对共同威胁。,
Masked Admirers,C14,「美丽决定价值，而我们判定美丽。」,
Masterwork of Ingenuity,C14,"「心中神兵锤炼，都在熔炉之中。只需伸手入内，就能将之取出。」
～熔炉看守瓦哈拉",
Mentor of the Meek,C14,「这课堂没有过不过关的问题。真正的考验会在第一次满月时到来。」,
Midnight Haunting,C14,回到生者世界的道路崎岖而漫长。游魂可能根本不晓得它会惊吓到自己所爱的人。,
Mind Stone,C14,"「法术力是尚无定形的理念，那这无穷的可能性又是什么？」
～神器大师尤依拉",
Mobilization,C14,胜仗得靠力量，英勇，以及数量～尤其是数量。,
Morkrut Banshee,C14,"「抛弃你的嫌隙，否则小心会落入抱着恨意永远在沼地徘徊的地步。」
～艾维欣僧侣西汀",
Mutilate,C14,"「如果你够强得以幸存，那么这只不过是场苦刑。否则，这将是赤裸裸的可怕死亡。无论哪个结果都是我所乐见的。」
～莉莲娜维斯",
Mycosynth Wellspring,C14,烁油带来构生菌。构生菌带来新非瑞克西亚。,
Myr Retriever,C14,蔓非沼乐于提供宝藏...只要你乐于顶替其位置。,
Myr Sire,C14,对非瑞克西亚人来说，死亡既非终点，亦非仅只一次的事件。,
Nantuko Shade,C14,螳人生时靠着崇敬自然来研究它。他们死后藉由开膛剖腹来研究它。,
Necromantic Selection,C14,残灰散尽，骨骸落定，它自混沌中蹒跚而出，饶是自身灭绝也未能惊动分毫。,
Nekrataal,C14,其下手目标连感到绝望的时间都没有。,
Oblation,C14,「富人能给得更多，但永无法如此慷慨。」,
Overrun,C14,大自然从不走路。,
Palladium Myr,C14,此秘耳一如烁光荒野：一片空白的画布，却将用来建构伟大的造物。,
Pestilence Demon,C14,「我算计得如此久远，死亡之神绝对赶不走我。如果连我都拿不下这世界，也没人能拿得下。」,
Phyrexian Gargantua,C14,其他的非瑞克西亚人，都曾在恶梦中见过这巨兽。,
Phyrexia's Core,C14,"「原来连我们世界的心脏都屈服了。」
～锤族的寇斯",
Pilgrim's Eye,C14,寇族派出振翼机升空，打量这块大地是否有意愿接纳他们。,
Pongify,C14,某些操弄咒法的错误经演进而自成一格。,
Praetor's Counsel,C14,非瑞克西亚的传染侵蚀着卡恩的身体，魔判官以赞歌同时腐化其心灵。,
"Predator, Flagship",C14,"「天帷的苦难之源再度从天而降。」
～维克族神谕使",
Priest of Titania,C14,对尊重树林的人，泰坦尼亚的奖励方式就是将他变为树林的一部分。,
Primordial Sage,C14,智者乐意向每位听众传授各种不同的古老智慧，让大家都能受益。,
Pristine Talisman,C14,"「工具与工匠可能会毁灭，但创作此行为将生生不息。」
～艾紫培提瑞",
Rampaging Baloths,C14,"「当大地发怒，他们也闹脾气。」
～妮莎瑞文",
Read the Bones,C14,逝者晓得生者尚未领悟的教训。,
Reaper from the Abyss,C14,「艾维欣抛弃了你。我欢迎你转而为我奉献。」,
Reclamation Sage,C14,「无论是由石匠塑造，由铁匠锻造，或由法师赐予生命者，我都会让它们重归大地怀抱。」,
Reliquary Tower,C14,圣物塔从前由圣物骑士守护，但如今保护它的只剩它与人世的疏离，任谁都可轻易掠尽它那积满尘土的珍宝。,
Requiem Angel,C14,若天使都失志沮丧，生灵岂能作何指望？,
Return to Dust,C14,有些时间流会不停歇地摩擦、分支、混杂。其他的则会突然结束。,
Rush of Knowledge,C14,"「求得无穷的悟解之后，无穷的力量便不再引人。」
～实相塑师意悉多",
Scrap Mastery,C14,「低等人眼中的垃圾，在我手中却有无限可能。」,
Sea Gate Oracle,C14,「秘密入口应该就在附近。」,
Seer's Sundial,C14,「阴影逐渐向顶点移动。我预测我们很快将会见到黑暗的真正尺度。」,
Serra Avatar,C14,「撒拉并未死去。她仍活在我体内。」,
Siege Behemoth,C14,"「给我守住，给我守～」
～斯拉可将军的遗言",
Sign in Blood,C14,微小痛苦为巨大力量铺路。,
Silklash Spider,C14,等到蜘蛛出来享用晚餐时，他的猎物已被酸性蛛网溶解大半。,
Skirsdag High Priest,C14,「瑟班的祈祷无人听闻。我们的可不会。」,
Skullclamp,C14,心灵就是裹藏在无用躯骨中的曼妙恩惠。,
Skyhunter Skirmisher,C14,"「如首道晨光般冲破黑暗，破敌于不备。」
～空猎者纲领",
Sol Ring,C14,神器师曾能利用至纯黄金打造的戒指捕获来自遥远星辰的光芒，这门技艺如今早已亡佚。,
Song of the Dryads,C14,鲜有在看到奇异人形树丛，听到树灵的轻快合唱之后还离开者。,
Soul of the Harvest,C14,无论是种子萌芽，藤瓜成熟，还是收割者在收获月割下谷粒，它时时都在。,
Spectral Procession,C14,"「死人可以轻松胜任；它们再也不会感到伤痛。如果打扰它们的安眠能帮助活人，那就作吧。」
～雾牧地巫师欧卡",
Sphinx of Magosi,C14,「谜语只不过是对付卑微心灵的陷阱，以终能理解的承诺为诱饵。」,
Spitebellows,C14,灾难张口袭击平静大地。,
Spoils of Blood,C14,"「总是有剩下的东西。」
～命雕师德雷切",
Starstorm,C14,亲历过那场浩劫的市民，如今无不望星色变。,
Stormsurge Kraken,C14,许多人都认为巨海怪只会恣意施暴，却从未注意到它们破坏船舶时的细腻讲究。,
Stroke of Genius,C14,在一百多次实验失败后，克撒惊觉一般的银可以通过时光通道而不受伤害。于是他立刻设计了一个银魔像。,
Sun Titan,C14,永不落下的烈日。,
Sunblast Angel,C14,可能存在着比非瑞克西亚更强大的力量。,
Swiftfoot Boots,C14,"「贸然参战乃是智者所为...如果你做好了准备的话。」
～千刃团队长肯耶珂",
Sword of Vengeance,C14,只要握在真信者手上，这把剑是古物还是摹制品都不重要。,
Sylvan Ranger,C14,「路不全都开在树林地面。」,
Sylvan Safekeeper,C14,"「他就连树林腹地都能来去自如。你真以为能有办法对付他？」
～橡隐德鲁伊",
Syphon Mind,C14,情绪高涨时，很容易失去理智。,
Tectonic Edge,C14,"「我们移动，因为大地也在动。」
～哥马法达游牧人布斯陶",
Temple of the False God,C14,无诚不灵。,
Tendrils of Corruption,C14,黑暗势力不是每次都会派仆役来执行肮脏任务。,
Thornweald Archer,C14,他们以蜥怪眼作箭尖，石化鸡蛇之羽为翎。,
Thran Dynamo,C14,克撒的仿索蓝族裔是由一套整合的机械系统孕育、产出、教养。,
Thunderfoot Baloth,C14,等你听到，就已经太迟了。,
Timberwatch Elf,C14,在映奇宝珠的喧扰声中，妖精依旧能听见族人的呼唤。,
Titania's Chosen,C14,"「英雄与弓箭有什么一样的地方？战时的生产都特别多。」
～妖精谜语",
Tormod's Crypt,C14,多明纳里亚最奢侈的墓穴也不过装着个空坟墓。,
Tragic Slip,C14,若徘徊于死亡门口，小心会给请进去。,
True Conviction,C14,只有欧瑞克长者才通晓的咒语大量失传；但由于战争的刺激，下一代发展出更加强大的术法。,
Tuktuk the Explorer,C14,图图被奥札奇法术重制之后，点醒了一整族被带入歧途的鬼怪。,
Turn to Frog,C14,「呱呱。」,
Tyrant's Familiar,C14,无人能逃出它的注视～或者它的喷息。,
Unstable Obelisk,C14,远古文明若遭后人遗忘，定会带来惨烈后果以警醒世人。此座石碑之坍塌亦然。,
Ur-Golem's Eye,C14,古魔像曾经掌管此时空。就算现在，他们也还与其息息相通。,
Vampire Hexmage,C14,当鲜血狩猎失去了刺激感，她便开始寻求不那么具象的支配方式。,
Victimize,C14,牧师将珊迦摔到地上：「它是瑕疵品，我们必须拆了它。」,
Warmonger Hellkite,C14,龙翼舞动，正合冲锋战嚎，煽动狂愤怒火。,
Wayfarer's Bauble,C14,这是地平线远处的树林，尚待征服的山脉，无尽汪洋彼端的新大地。,
Wellwisher,C14,「不去聆听贪婪之声，你便能将一人之惠化为万人之福。」,
Whipflare,C14,熔渣工人很快就创出火焰脉动，用来清理未完化者的区域。,
Whirlwind,C14,克撒想要控制大气，但盖亚让克撒领悟到只有她才能控制所有元素。,
White Sun's Zenith,C14,在列原之战结束后，白阳于塔吉纳上空登顶，替所有杀戮存活者带来希望。,
Whitemane Lion,C14,盐原游牧人将突来风暴称为「白鬃」。,
Wolfcaller's Howl,C14,"「知识这种污渍只有本能和残暴才能洗刷。」
～唤狼师德拉格",
Wood Elves,C14,每道分枝都是岔路，每条藤蔓都是快马。,
Word of Seizing,C14,「听令！」,
Worn Powerstone,C14,再小的魔力石碎片中都包含着无穷能量与广袤空间～即集于这脆弱水晶中的无数维度。,
Zoetic Cavern,C14,里面没有生灵，却有生命。,
AEtherize,C15,「等你学会礼貌，想出如何重构你的形体后就可以回来。」,
AEthersnatch,C15,「你说什么来着？」,
Ajani's Chosen,C15,「团结起来，我们的吼声将夷平高山。」,
Altar's Reap,C15,「别担心，我们会尽力从你的死亡取得大量情报。」～颅骨卜算师苟古,
Ambition's Cost,C15,对渴求权力者而言，知识之水干涩如尘。,
Ancient Amphitheater,C15,仲裁者弑仇嘉蓝妲从超然视野来裁定洛温各种纠纷。,
Ancient Craving,C15,要牺牲才能获取知识。,
Arachnogenesis,C15,一举一动都是召唤～你的尖叫也是。,
Arbiter of Knollridge,C15,虽然巨人并非永生不死，但其寿命长到让许多小家伙无法相信他们真的会死。,
"Arjun, the Shifting Flame",C15,他的话语直透祈求者的心灵，激烈的言辞挑动思绪、煽起激情。,
Aura of Silence,C15,寂静不总能轻易打破。,
Bane of Progress,C15,它视雕石刻木为残害身躯。,
Barter in Blood,C15,「我们都必须为依尼翠的福祉作出牺牲。」～索霖马可夫,
Bastion Protector,C15,「只要我没有倒下，你的理想也将屹立不摇。」,
Bident of Thassa,C15,凡人的愿望如潮汐般多变。,
Biomantic Mastery,C15,「藉由此法，就能藉由脉络意识看透一切：各个生命就如地图，能指引你通往更高深的知识。」～莫秘维，《生体工法》第一部,
Blatant Thievery,C15,「我把精细的差别留给富人。」,
Blood Bairn,C15,旅客警示：留意路上的小孩。,
Blue Sun's Zenith,C15,「把原初疑问放一边。我们得先活下来才能继续探讨。」～维多肯维律者佩留斯,
Blustersquall,C15,预测气候比预测伊捷容易。,
Borderland Behemoth,C15,巨人只会分享自身怒火。,
Boros Cluestone,C15,「如果发生火灾、叛变、全城暴动、政治动荡或全世界社会结构崩溃，请打破玻璃。」～示石铭文,
Boros Guildgate,C15,它承诺会让弱者受到保护，立誓要让威胁拉尼卡律法者受到切实威吓，不敢轻举妄动。,
Boros Signet,C15,「你有没有用手捧过波洛斯印记？ 这印记比外表看起来要沉重许多～因为它承载了厚实的力量与荣耀。」～阿固寇斯,
Brainstorm,C15,整排的米捷球助她的心灵深探思想领域，寻访其间智慧灵光。,
Burnished Hart,C15,由神明之手铸造，在凡人领域游荡。,
Butcher of Malakir,C15,他永远判定有罪。他总是裁决处死。,
Call the Skybreaker,C15,暗影荒原的所有祈祷，它都能听闻并反应。,
Celestial Ancient,C15,「我们以为夜空已然无云。然后夜空消失，地平线长出了翅膀。」～乔苏里,
Chain Reaction,C15,「我们的训练是要应付不可能的事，例如闪电两次都落在同一个地方，或是一次落在所有地方。」～海户义勇军队长努达力,
Coiling Oracle,C15,可思考与创造的身体引导着阴险的自然残存者；此先知正是析米克的具现。,
Cold-Eyed Selkie,C15,当美洛仍能塑潮时，她只待在古老的支流里。,
Coldsteel Heart,C15,非瑞克西亚的杀戮机械已起动，其寒钢核心将活跃的恶毒力量灌注全身。,
Command Beacon,C15,「我只曾一度凝视这光芒。如今其亮光耀彻我心灵，令我永生不得安息。」～复影黎库,
Command Tower,C15,当落败已成定局，当指引无处可寻，全军目光便会聚集一处。,
Corpse Augur,C15,纵使肉身渐寒，知识仍会存于骸骨之中，等待大师发掘。,
Crystal Chimes,C15,撒拉直到此时才知道，她和平而圣洁的国度竟像是玻璃般地脆弱。,
Curse of the Nightly Hunt,C15,当月亮升起、嗜血欲当头，唯有杀戮才是正事。,
Darksteel Ingot,C15,「它照映出过往秘罗地的纯洁。」～锤族的寇斯,
Dawn to Dusk,C15,「越来越多天裔降临凡间。这究竟是神恩眷顾的显现，还是其他预兆？」,
Dawnglare Invoker,C15,「我们所知道的伊美黎，钨拉，以及寇希根本不是神明，而是残酷骗局与严重错误。」～《召现师传说》,
Daxos's Torment,C15,冥界惧象伴随着转世者重归凡间。,
Deadly Tempest,C15,地狱之风袭过，死亡尽其所获。,
Death Grasp,C15,板甲、胸膛的皮肤、胸廓、心脏～对抗能直触灵魂的法师时，这些都毫无用处。,
Desert Twister,C15,扫荡万物，吞噬一切，还有可怖使命倾注其间。,
Desperate Ravings,C15,她的心智一片混乱，其言说却尽皆属实。,
Dictate of Heliod,C15,「在这战争中，赫利欧德时而赐予凡人恩惠，时而拒伸援手。我们只不过是他的棋子吗？」～疑神论者波吕谢涅,
Dominate,C15,「我是来取回属于我的东西。而格利文，你就是我的。」～瓦拉司,
Doomwake Giant,C15,身前恐惧蔓延。身畔恶臭随行。身后尸横遍野。,
Dragon Mage,C15,「你将从我号令～不论你宝贵的神智是否应许。」,
Dread Summons,C15,「你睡得安稳吗？」～莉莲娜维斯,
Dream Pillager,C15,攫自敌人的眠梦点缀双翼，闪烁光芒。,
Dreamstone Hedron,C15,只有透过奥札奇心灵的歪曲思考路径，才能敲开晶石来汲取其间力量。,
Earthquake,C15,他们尖叫着掉进断层深处，好像把一堆小石头丢进井里一样。,
Eater of Hope,C15,神祗还能安抚。但是恶魔...,
Echoing Truth,C15,导致信任崩溃的一句谎言。,
Eldrazi Monument,C15,「神明未死。他们只是睡着了。」～肯莎僧侣艾栗,
Elvish Visionary,C15,「最大的树木也是从一颗小芽开始生长茂盛。愿你心中的种子也如这般硕果累累。」,
Eternal Witness,C15,从英雄誓词以至婴儿哭啼，曾被言说的每字每句均永志其心。,
Evolving Wilds,C15,若没有文明的干预，自然将始终按照它自己的需求塑造自身。,
Ezuri's Predation,C15,「逆我者噬。」,
Fact or Fiction,C15,「就试着假装你知道什么比较重要好了。」,
Faithless Looting,C15,「艾维欣已背弃我们！我们一无所有，能拿多少是多少！」,
Fall of the Hammer,C15,侮辱熔锻神是不智之举。站在侮辱熔锻神的人附近也同样不智。,
Fate Unraveler,C15,「永远别忘记，稍一不慎，你这趟生命就可能毁于一旦。」～哲人珀里索菲娅,
Fellwar Stone,C15,「你有的东西，哪一样我得不到？」～伪装者梅西尔,
Forgotten Ancient,C15,血涌生命，体散活力。,
Ghost Quarter,C15,遭人遗弃，但并非没有居民。,
Gigantoplasm,C15,「我喜欢远超期望的东西。」～米捷兹,
Gild,C15,冥界商人使用黏土货币来做买卖。黄金另有用途。,
Goblin Electromancer,C15,当被问到需要多强的力量时，伊捷的法师只会回答「更多」。,
Golgari Charm,C15,「拉尼卡的其他人尽管嘲笑我吧。无论如何，地底城都将是他们的最终归宿。」～贾雷,
Golgari Guildgate,C15,此门收容饥病交迫者；即使在各公会都无处容身，群落也愿接纳。,
Golgari Signet,C15,这徽记的意义随你观点不同而变化：可能是足以自傲的自然循环护卫，也可能是向黑暗出卖灵魂以求永生的恶徒。,
Grave Peril,C15,「有时墓地等不及死亡到来，便开始品尝鲜肉与脆骨的大餐。」～黯刻德鲁伊易季司,
Great Oak Guardian,C15,他的树根扎得深，抓得牢。,
Grim Backwoods,C15,「我真爱他们对这地方下的工夫。」～莉莲娜维斯,
Grisly Salvage,C15,对葛加理来说，只要是埋起来的东西就是宝藏。,
Hamletback Goliath,C15,「如果你住在巨人背上，就只需要害怕一个人。」～加达提格,
Hammerfist Giant,C15,「没错啦，他们会买很多麦酒；但这些巨人每次光顾过后，我都得把房子重盖一次。」～泰坦酒桶旅店主人拜可,
High Market,C15,若是还有这里弄不到的东西，那么恐怕走遍天下也弄不着了。,
Hunted Dragon,C15,骑士找到了强大的猎物；龙则找到了早餐，午餐，与晚餐。,
Illusory Ambusher,C15,「暴力是它的口粮。够胆就去喂它吧。」～西北风屿导师多瑞尔,
Indrik Stomphowler,C15,「巨犀兽的吼声破坏力比其足跺还强大。 其震耳巨响带有无法听闻的震动，能让法术器械四分五裂。」～析米克研究纪录,
Izzet Guildgate,C15,此门接纳拥有拉尼卡一流创意，又富实现创意的胆识者。,
Izzet Signet,C15,伊捷印记的设计经常变化，每次都更接近尼米捷浮华的画像。,
Jace's Archivist,C15,「这是个神圣任务。贝连大师的信任值得我为他终生效命。」,
"Jareth, Leonine Titan",C15,黑暗堡垒中的光明斗士。,
Karlov of the Ghost Council,C15,「泰莎以为我看不出她的阴谋吗？野心可是本家族代代相传的。」,
"Kaseto, Orochi Archmage",C15,「我们崇敬的先祖濑四郎留给我们的智慧比毒液和獠牙更强大。」,
Kessig Cagebreakers,C15,「他们用栅栏囚禁这些高贵野兽，却不晓得为何狼人要针对我们的城镇攻击。」,
Kodama's Reach,C15,「土地只能长出神明允许的东西。」～落叶大师道三,
Kor Sanctifiers,C15,「这东西带着干嘛？ 只能加重行囊而已。」,
Krosan Grip,C15,「放弃那些违逆自然的武器与卷轴吧。 心，意，拳，这便够了。」～卡马尔宗德鲁伊季德,
Lightning Greaves,C15,闪电击中山崖后，矿石成铁，铁成钢，钢成护胫。迅雷长存其间。,
Loaming Shaman,C15,他的工作能决定谁会留名，谁会留给虫。,
Lorescale Coatl,C15,「我在乙金中从未找到的启示，却埋藏在寇特蛇的鳞片中。」～维多肯异教徒拉那洛,
Lotleth Troll,C15,他在地底城中潜伏，等待负尸工卸货。,
Loxodon Warhammer,C15,「巧匠打造武器时必定会将心血甚至灵魂灌注其中～这一点非瑞克西亚人永远没法做到。」～梅梨莱,
Magma Giant,C15,口张如熔岩暴陷，拳舞若天火降临。,
Magmaquake,C15,「你脚踩的大地就是我要拿来对付你的东西，还想往哪逃？」～尼可波拉斯,
Magus of the Wheel,C15,「你或觉得命运天注定，但其实并非完全如此。」,
"Mazirek, Kraul Death Priest",C15,地底城每阵喀声嗡响都宣告着他即是腐坏的化身。,
Mesa Enchantress,C15,她如牧羊人般引领着谜团与沙尘。,
Meteor Blast,C15,「见证天文学对战争的贡献吧。」～唤星师费诺赖尔,
Mind Stone,C15,「法术力是尚无定形的理念，那这无穷的可能性又是什么？」～神器大师尤依拉,
Monk Idealist,C15,「信念是最强固的灰泥。」,
Mulch,C15,大地平等对待平民与贵族的坟墓。,
Mystic Snake,C15,在它的嘶声自你耳中穿过之前，它的利齿已然在你体内深埋。,
"Novijen, Heart of Progress",C15,「这城市对生命造成了违逆自然的压力，最能忍受的生命则能以违逆自然之速度来适应。」～莫秘维,
Ohran Viper,C15,欧然毒蛇不是冷血动物。在其血管中流窜的抗寒液体，正是它用来杀死猎物之毒液。,
Open the Vaults,C15,等地窖搬空，大家就都不愁吃穿了。,
Orzhov Cluestone,C15,权力与财富的象征，欧佐夫眼中的唯一价值。,
Orzhov Guildgate,C15,此门背后藏有终身财富、安全保障和无尽永生...只要你肯先付点小钱。,
Orzhov Signet,C15,此印记之类型与其本身一样重要。若出现在徽章上，配印者便是主人。若刺青在肉体上，背负者即是奴隶。,
Overrun,C15,大自然从不走路。,
Pathbreaker Ibex,C15,「我的技能在这里毫无用处。」～卡隆尼亚追猎人裘鲁,
Phyrexian Arena,C15,人性滴落力量汪洋。,
Phyrexian Plaguelord,C15,「疾病的最后阶段：颤抖、痉挛和死亡。」～非瑞克西亚进展纪录,
Phyrexian Rager,C15,「我相信许多世界都将臣服于非瑞克西亚。秘罗地只不过是第一个。」～细语者希欧蕊,
Phyrexian Reclamation,C15,死亡不能作为停止工作的藉口。,
Psychosis Crawler,C15,「如果那脑子无法理解浆液的秘密，就多加几个脑子。」～卜算手信众卢米,
Putrefy,C15,「我们都在逐渐衰败，一直处于死亡边缘。只要有一刻停止呼吸，就开始支离破碎。」～葛加理祭师习拉雅,
Rampant Growth,C15,大自然为其问题栽培答案。,
Rapid Hybridization,C15,「我们已经将你的生命精华和多个生物的生命精华同时融合。不用谢我。」～议长柴方,
Reliquary Tower,C15,圣物塔从前由圣物骑士守护，但如今保护它的只剩它与人世的疏离，任谁都可轻易掠尽它那积满尘土的珍宝。,
Repeal,C15,「你的约定不能毁弃。但你，倒是可以。」～俄佐立将军阿果托,
Rise from the Grave,C15,「死亡不是抗命的藉口。」～莉莲娜维斯,
Rogue's Passage,C15,这谣言很快在小偷之间传开：有座无墙的迷宫，藏有价值无可计量的宝藏。,
Sakura-Tribe Elder,C15,蛇人领土见不到墓碑。殉身战士埋骨苗木之下，即使亡故后仍是树林一分子。,
Satyr Wayfinder,C15,在欢宴后第一个苏醒的羊蹄人，必须负责寻找下一场欢宴的地点。,
Scourge of Nel Toth,C15,「愿勇得所有的石冢土崩瓦解。」～奈拓族的莫伦,
Seal of Cleansing,C15,「吾乃净化之源，是为驱离所有暗影之明光。」～缄印铭文,
Seal of Doom,C15,「蜥怪的逼视虽然有效，但处理残留物质却很费工夫。 这远比不上将受害者完全分解。」～札戴克,
Seal of the Guildpact,C15,「我宁愿看着公会在权力大厅上斗嘴，也不愿见到街头动武。」～杰斯贝连,
Seer's Sundial,C15,「阴影逐渐向顶点移动。我预测我们很快将会见到黑暗的真正尺度。」,
Sigil of the Empty Throne,C15,当亚莎离开班特时，她确信即使自己不在，这世界依旧能拥有保护与秩序。,
Silent Sentinel,C15,在它眼中，正义的驱使更胜诸神的号令。,
Simic Guildgate,C15,此门悉心栽培生命之完美，邀你于内洞悉一切。,
