Scour from Existence,BFZ,"„Unsere Leute und Ländereien verschwinden, als hätten sie niemals existiert. Wir kämpfen nicht länger für Ruhm und Ehre. Wir kämpfen um das Recht zu existieren.”—Generalin Tazri, Kommandeurin der Verbündeten",
Scythe Leopard,BFZ,"Eldrazi zählen nicht zur bevorzugten Beute der Leoparden, aber sie sind besser als gar keine Beute.",
Seek the Wilds,BFZ,„In meiner Freizeit habe ich Aussichtspunkte markiert. Nun verschwinden die Aussichtspunkte schneller als meine Freizeit.”,
Serene Steward,BFZ,"„Ich kann dir Stärke verleihen, aber Mut musst du selbst mitbringen.”",
Shadow Glider,BFZ,"Einige Kor haben in den ausgedehnten Höhlensystemen Zendikars Zuflucht vor den Eldrazi gesucht. Sie verlassen sich auf ihre Fähigkeit, in dieser rauen, vertikalen Landschaft zu überleben.",
Shatterskull Recruit,BFZ,"Von den Kor vor dem sicheren Tode bewahrt, fühlt er sich ihnen nun durch einen Blutschwur für immer verbunden.",
Shrine of the Forsaken Gods,BFZ,"Die Gottheiten, die dem Meervolk als Ula, Emeria und Cosi bekannt sind, waren nichts weiter als falsche Erinnerungen an die drei monströsen Eldrazi-Titanen Ulamog, Emrakul und Kozilek.",
Silent Skimmer,BFZ,"„Ich beobachtete aus der Ferne, wie er vorbeiflog. Als ich wieder zu meinen Gefährten blickte, war Najet tot.”—Akiri, Kor-Seilschleuderin",
Sire of Stagnation,BFZ,"Als die riesige Plage vorbeizog, erschauderte Zendikar und lag anschließend still da.",
Skyrider Elf,BFZ,"„Es mag ungewöhnlich scheinen, aber in einem Sturm ist mir jedes Reittier recht, das nicht vor Blitzen scheut.”",
Slab Hammer,BFZ,Weder subtil noch schön.,
Smite the Monstrous,BFZ,"Nachdem er die Kor in der Schlacht gesehen hatte, verstand Gideon den Unterschied zwischen einfacher Zusammenarbeit und dem Handeln als eine Einheit.",
Smoldering Marsh,BFZ,"Der Kontinent Guul Draz ist ein geothermisches Sumpfland, in dem die Luft vor Hitze und fauligem Gestank flimmert.",
Snapping Gnarlid,BFZ,"Alle Lebewesen auf Zendikar spüren den Umbruch, der mit den Eldrazi kommt.",
Spawning Bed,BFZ,"Junge Eldrazi krabbeln aus dem Staub, befehligt von einem höheren Willen.",
Stone Haven Medic,BFZ,"„Dieser Tage bleiben Soldaten nie lange genug hier, um richtig zu genesen. Ich soll sie nur zusammenflicken, damit sie wieder aufs Schlachtfeld eilen können.”",
Stonefury,BFZ,Akoum kann jeden Eindringling klein aussehen lassen.,
Sunken Hollow,BFZ,"Auf dem Kontinent Tazeem stürzen rauschende Ströme enge Schluchten hinab, in nebelverhangene Seen.",
Sure Strike,BFZ,"So manche tollkühne Seele sprang dem Tod von der Schippe, weil sie erst handelte und sich später fürchtete.",
Swarm Surge,BFZ,"Die Eldrazi fielen als kreischende, bebende Fleischmasse über Zendikar her.",
Swell of Growth,BFZ,„Nissa ist nicht die Einzige mit einer tiefen Verbindung zu einem von Zendikars Elementen.”—Kiora,
Sylvan Scrying,BFZ,"„Solange es noch den kleinsten Funken Leben gibt, gibt es auch einen Funken Hoffnung.”—Nissa Revane",
Tajuru Beastmaster,BFZ,„Mein Reittier braucht kein Zaumzeug. Uns eint ein gemeinsames Ziel.”,
Tajuru Stalwart,BFZ,„In seiner Not schreit ganz Zendikar vor Schmerz. Hörst du es nicht?”,
Tajuru Warcaller,BFZ,"Ihr Ruf zu den Waffen reicht viel weiter als bis zu den Tajuru-Elfen, und er inspiriert alle, die ihn vernehmen.",
Tandem Tactics,BFZ,"In Zeiten der Verseuchung und des Krieges ist Zendikar denjenigen gewogen, die vereint ihre Klingen schwingen.",
Territorial Baloth,BFZ,"Er weiß nichts von Eldrazi oder Planeswalkern. Er weiß nur, dass es neue Eindringlinge in seinem Revier gibt.",
Tide Drifter,BFZ,"Er war vollkommen inaktiv, aber die Bewohner von Seetor machten trotzdem einen großen Bogen um ihn.",
Tightening Coils,BFZ,"Nach all den damit verbundenen Mühen, diesen Zweizack von einer Göttin einer anderen Welt zu stehlen, wollte Kiora nun seine Fähigkeiten testen.",
Titan's Presence,BFZ,"Alles, was Ulamog zurücklässt, sind Staub und Erinnerungen.",
Touch of the Void,BFZ,Manche Wunden heilen nie.,
Transgress the Mind,BFZ,"„Die Angst vor dem Unbekannten kann so wunderbar unschuldig sein – relativ gesehen.”—Anowon, der Weise der Ruine",
Tunneling Geopede,BFZ,"Während Ulamogs Brut das Erdreich zu Staub verwandelt, brechen die Geopeden aus ihren Tunneln hervor, auf der Suche nach festem Untergrund.",
Turn Against,BFZ,"„Nein, nicht! Nal, ich bin’s do…”",
Ugin's Insight,BFZ,„Du sprichst zu mir über die Gefahr durch Ulamog. Aber du darfst nicht vergessen: Sie kamen zu dritt.”—Ugin zu Jace Beleren,
"Ulamog, the Ceaseless Hunger",BFZ,"Eine Macht, so unersättlich wie die Zeit selbst.",
Unified Front,BFZ,"Die Kor haben ihr Bedürfnis nach Unabhängigkeit zurückgestellt, für ein starkes Gemeinschaftsgefühl, das ganz Zendikar umspannt.",
Unnatural Aggression,BFZ,"Dieser Kampf diente auf grauenvolle Weise als Erinnerung daran, was ein endgültiger Sieg der Eldrazi bedeuten würde.",
Valakut Invoker,BFZ,"„So lange wir schon auf dieser Welt wandeln, kennen wir sie als einen rauen Ort, der nichts verzeiht.”—Die Geschichten der Beschwörer",
Valakut Predator,BFZ,"„Wovon Vulkane auch immer träumen mögen, irgendwie wachen sie immer schlecht gelaunt auf.”—Raff Schneckenkauer, Goblin-Abkürzer",
Vampiric Rites,BFZ,Für Vampire ist Blut mehr als bloß Nahrung. Lang verblasste Erinnerungen der Bluthäuptlinge können aus den Venen der von ihnen Geschaffenen zurückgewonnen werden.,
Vestige of Emrakul,BFZ,"Emrakul wurde seit Monaten nicht gesehen. Doch auch wenn seine Bruten in seiner Abwesenheit weniger geworden sind, so bleibt doch jede einzelne Drohne eine tödliche Bedrohung.",
Void Attendant,BFZ,Die Eldrazi löschen Leben nicht einfach aus … sie ersetzen es.,
Void Winnower,BFZ,"„Hast du jemals gesehen, wie eine ganze Welt auf die Knie fällt? Sieh zu und lerne.”—Ob Nixilis",
Volcanic Upheaval,BFZ,"Wie ein lebender Organismus befreit sich Zendikar von einer Infektion, allerdings geschieht es schlagartig und schonungslos.",
Voracious Null,BFZ,"„Dieser Tage herrscht kein Mangel an Futter für die Nullen von Guul Draz.”—Drana, Bluthäuptling der Kalastria",
Wave-Wing Elemental,BFZ,"„Siehst du? Ganz Tazeem ist dabei, aufzubegehren.”—Noyan Dar, Turbulenzmagier",
Woodland Wanderer,BFZ,"„Die Elemente verstehen am besten, dass Taten mehr sagen als Worte.”—Gideon Jura",
"Zada, Hedron Grinder",BFZ,"„Ein Polyeder speichert Magie für tausend Jahre … oder weniger, falls nötig.”",
Zulaport Cutthroat,BFZ,"„Eldrazi? Ha! Versuch mal, nachts mit vollen Taschen durch Zulaport zu laufen. Das ist gefährlich!”",
Akki Blizzard-Herder,BOK,"„Es bleibt unklar, ob die Schamanen der Akki tatsächlich Stürme erzeugen oder sie nur sehr exakt vorhersagen konnten.”
—Die Geschichte von Kamigawa",
Akki Raider,BOK,"Akki lebten schon immer lieber ohne Nachbarn und griffen alle Siedlungen, die sich zu nahe an ihren Heimen in den Bergen bildeten, sofort an und zerstörten sie. Je erfolgreicher ihre Überfälle waren, desto mutiger wurden sie.",
Ashen Monstrosity,BOK,"Erst donnerte es in der Vorhut, dann folgten entsetzte Schreie aus der Mitte der Kolonne. Augenblicke später stand Takada als letzter Mann der Nachhut dem Kami allein gegenüber.",
Bile Urchin,BOK,"„Die beiden Jugendlichen stritten sich immer heißer. Der eine öffnete seinen Mund, um einen bösen Fluch auszustoßen, doch heraus kam ein Kami des Gifts und Drecks.”
—Sensei Goldschwanz",
Child of Thorns,BOK,"„Die Soratami spotten über die Gefahren des Jukai und nennen den Wald einen ‘aufmüpfigen Garten’. Vielleicht sollten wir ihnen eine Rose wie diese schicken?”
—Dokai, Weber des Lebens",
Crack the Earth,BOK,"„Je weiter der Krieg voranschritt, desto breiter wurde die Schneise der Verwüstung, die die Kami hinterließen.”
—Beobachtungen aus dem Kami-Krieg",
Day of Destiny,BOK,"„Erheb dich wie die Sonne, steh wie ein Berg, greif an wie ein Löwe und stirb wie ein Held.”
—General Takeno",
Empty-Shrine Kannushi,BOK,"„Falte das Papier vielfältig, um die Geister zu besänftigen und die Seele zu schützen.”",
Enshrined Memories,BOK,"„Das Rennen ist im Kopf schon entschieden, bevor der erste Schritt getan ist.”
—Dosan, das fallende Blatt",
Final Judgment,BOK,"„Die streitenden Krieger wandten sich O-Kagachi zu, dem größten der Kami. Ihr entsetztes Ächzen war ihr letzter Atemzug.”
—Die Großen Schlachten von Kamigawa",
First Volley,BOK,"„Wir untersuchten ihre Leichen nach Spuren der Waffen, die sie getötet hatten, aber wir fanden nichts außer verbranntem Fleisch.”
—Sanfthand, Kitsune-Heilerin",
Flames of the Blood Hand,BOK,"Einige Oger holten sich Blutschwüre von den Oni, die sie beschworen. Andere holten sich einfach Blut.",
Floodbringer,BOK,"„So ein kleines Ding, ein Tropfen Wasser ... Doch hat man genügend davon, kann man ein Feld überfluten, einen Sumpf säubern oder einen Wald ersäufen.”",
Frost Ogre,BOK,"Bergoger erlauben es den Blizzards, sie in Eis einzuhüllen, sowohl um ihre Rüstung zu verstärken als auch um ihren Gestank vor möglichen Opfern zu verbergen.",
Frostling,BOK,Sein Biss kostet dich mehr als nur einen Zeh.,
Gnarled Mass,BOK,"„Am fünfundsiebzigsten Tag der Schlacht der Seide schlug wieder die Glocke, um Hilfe für die Sterblichen herbeizurufen. Doch dieses Mal erwachte eine neue Art Kami durch das Geläut.”
—Die Großen Schlachten von Kamigawa",
Goblin Cohort,BOK,"Die harte Haut der Akki sorgte für guten Schutz, wenn ein ungestümer Angriff den Hügel hinab mal wieder zu einer Stolperfalle wurde.",
"Gods' Eye, Gate to the Reikai",BOK,Leg dein Ohr an seine Mauern und du hörst das Flüstern der Götter.,
Heart of Light,BOK,"„Es gibt ein Licht im Herzen der Sterblichen, das selbst die Kami nicht erreichen können.”
—Sensei Goldschwanz",
Heartless Hidetsugu,BOK,Hidetsugu verfügte über die Blutschwüre von mehr als einem Dutzend Oni. Seine Berührung versengte Felsen. Auf sein Wort hin brannten Städte.,
Heed the Mists,BOK,„Einst suchte ich in den Nebeln nach Weisheit. Nun wünsche ich mir nur noch Verstehen.”,
Hero's Demise,BOK,"„Was wird auf unseren Grabsteinen stehen, Fürst Konda? Dass wir unsere Welt gegen unsterbliche Mächte ins Feld führten, oder dass wir von unserer eigenen Arroganz erdrückt wurden? Bei jeder Niederlage frage ich mich es erneut.”
—Sensei Hisoka, Brief an Fürst Konda",
In the Web of War,BOK,"„In seiner Verzweiflung sandte Konda Krieger, um mit den Ogermagiern zu verhandeln. Niemand weiß, ob sie vor Shinka niedergemetzelt wurden oder sich auch nur bis zu seinen blutgetränkten Mauern durchschlagen konnten.”
—Beobachtungen aus dem Kami-Krieg",
Indebted Samurai,BOK,"„Vergib mir, Saburo! Ich konnte dich nicht retten. Aber dein Schwert wird in meiner Hand nicht ruhen.”",
Ire of Kaminari,BOK,"„Donnergrollen beendete die angespannte Stille über der Araba-Ebene. Ein Strom reiner Energie hob den Körper des Soldaten in die Luft, und im Herzen des Blitzes erblickte er kurz das Gesicht eines Gottes.”
—Die Großen Schlachten von Kamigawa",
"Isao, Enlightened Bushi",BOK,"„Es ist mir egal, ob er mit diesem Krieg zu tun haben will. Finde ihn, Takeno!”
—Fürst Konda",
"Ishi-Ishi, Akki Crackshot",BOK,"„Hier fiel Ishi-Ishi, König der flammenden Kiesel, Geißel der Gebirgs-Kami und Ziegenliebhaber. Möge seine Haut nie verbrennen.”
—Höhleninschrift",
Jetting Glasskite,BOK,"Der Bolzen schlug wie ein Blitz ein, es gab ein Geräusch wie von zerbrechendem Glas, aber der Kreatur war nichts geschehen.",
Kaijin of the Vanishing Touch,BOK,"Wenn er mit dir fertig ist, bleibt von dir nicht mehr als eine leichte Kräuselung auf einem stillen Teich.",
Kami of False Hope,BOK,"„Über den Graben der Schlacht spannt sich eine Brücke aus Spinnfäden.
Und für einen Moment hält sie.”
—Schneepelz, Kitsune-Dichter",
Kami of Tattered Shoji,BOK,"Er erinnerte sich an alle Laternenschatten, die je auf seine Papierflügel gefallen waren, und manchmal krochen diese Silhouetten wieder über ihn hinweg, wie Akteure in einer lautlosen Tragödie.",
"Kentaro, the Smiling Cat",BOK,"„Die Verbindung des Bushido wird die Entehrten eines Tages zurückbringen, und ich werde auf sie warten.”",
"Kira, Great Glass-Spinner",BOK,"Jeder Zauber ist wie ein komplizierter Teppich, und Kira ist der große Entwirrer.",
Kitsune Palliator,BOK,"„Wieso soll ich entscheiden, wer es verdient und wer nicht? Das ist eine Frage für Fürsten, nicht für Heiler.”",
"Kyoki, Sanity's Eclipse",BOK,"„Kyoki, du Hirnfresser, du Korrumpierer der Gedanken, du Bote des Wahnsinns, du Fürst der Angst! Komm durch unser Blut zurück und wandle wieder unter uns!”
—Ogergesang",
Lifegift,BOK,"„Wandere über die Erde, und du wirst deine Seele finden; erforsche deine Seele, und du wirst die Welt entdecken.”
—Azusas Tagebuch",
Lifespinner,BOK,"„Die Hülse klafft wie das Grinsen des Narren;
das Geheimnis geht weiter.”
—Schneepelz, Kitsune-Dichter",
Loam Dweller,BOK,"„Seine Laune erkennst du an den Pflanzen, die ihn umranken. Ist er sanft, umfließen ihn Lilienfelder; ist er sauer, hat jeder Stängel Dornen.”
—Isao, Erleuchteter Bushi",
"Mannichi, the Fevered Dream",BOK,"„Als junger Fürst war Konda einst schwer krank. Sein Kopf brannte vor Fieber, und er sah Visionen seiner Zukunft. In den Augen eines Geisterkindes sah er, wie er sein Reich unvergänglich machen könnte.”
—Die Geschichte von Kamigawa",
Mark of the Oni,BOK,"„Immer mehr Oni durchstreiften Kamigawa, und immer mehr Dunkelheit breitete sich in den Seelen seiner Einwohner aus.”
—Die Geschichte von Kamigawa",
Mending Hands,BOK,"„Ich kann ihre Blutungen stoppen, ihr Fleisch nähen und ihre Knochen flicken. Aber ihre Hoffnung kann ich nicht zurückbringen.”
—Sanfthand, Kitsune-Heilerin",
Minamo Sightbender,BOK,"Der aus Fäden der Geisterwelt gewobene Tarnmantel machte seinen Träger unsichtbar, ging aber viel zu schnell kaputt.",
Minamo's Meddling,BOK,"Wie Monsunregen durch die Bambusrohre rinnt, so folgte der Zauber dem Stromlauf der Magie. Schließlich zerstörte er alle.",
Mirror Gallery,BOK,Nur in Spiegeln finden Helden gleichwertige Gegner.,
Nezumi Shadow-Watcher,BOK,"„Die Okiba-Bande! Nächtliche Diebe und Meuchelmörder! Sie haben mir genug hineingepfuscht. Verdreifacht die Wachen!”
—Marknager",
Ogre Marauder,BOK,"Einmal freigesetzt verlangten die Oni mehr und mehr Opfer, um ihren Durst zu stillen. Die Oger gehorchten gerne.",
Ogre Recluse,BOK,"„Diejenigen Oger, die sich nicht an der Verehrung der Oni beteiligten, wurden ausgestoßen, verflucht und zur Einsamkeit verurteilt, wo sie darauf warteten, dass die Oni sie eines Tages holen würden.”
—Die Geschichte von Kamigawa",
Orb of Dreams,BOK,"„Hinter den Augenlider wacht eine flackernde Flamme.
Hinter dem Traum flackern die Sorgen.
Kann dich der Frieden im Schlaf finden,
Wenn die ganze Welt im Krieg steckt?”
—Schneepelz, Kitsune-Dichter",
Ornate Kanzashi,BOK,"Masako war in viele der größten Geheimnisse Kondas eingeweiht, und ihr Haar saß immer perfekt.",
"Oyobi, Who Split the Heavens",BOK,Ihr wütenden Ruf spaltete den Himmel. Durch diesen Riss kamen ihre Helden herab.,
Phantom Wings,BOK,"Viele Kami konnten fliegen, was die Krieger in ziemliche Bedrängnis brachte. Die Magier Minamos nahmen es auf sich, diese Unterlegenheit zu beseitigen.",
Psychic Spear,BOK,"„Die Zauberer des Takenuma-Sumpfs hatten täglich mit menschlichen Schrecken zu kämpfen. Kein Wunder, dass sie sich auch gegen die Kami so gut hielten.”
—Beobachtungen aus dem Kami-Krieg",
Reduce to Dreams,BOK,"„Diese Welt ist ein Traum. Wir hängen an unseren Spielzeugen wie Kinder, aber irgendwann müssen wir lernen, ohne sie zu leben.”
—Sensei Hisoka",
Ribbons of the Reikai,BOK,"„Wenn die Weisheit ein Fluss ist, schöpfen wir sie mit unseren Händen und trinken sie in Schlückchen. Die Kami dagegen sind wie Fische, sie schwimmen in ihr, atmen in ihr, sind von ihr umgeben.”
—Dosan, das fallende Blatt",
Scaled Hulk,BOK,"„Sag mal, was reimt sich auf ‘rennt um euer Leben’?”
—Ku-Ku, Akki-Dichter",
Scourge of Numai,BOK,"„Wo einst die stolze Stadt der Menschen stand, finden sich heute nur noch die Ruinen von Numai, tief in verrottendem Bambus versunken und von Oni heimgesucht.”
—Die Geschichte von Kamigawa",
Shimmering Glasskite,BOK,"Das Geflüster eines Kindes konnte seine Hülle zerbrechen, doch das Kreischen der Oni konnte ihm nichts anhaben.",
Shinka Gatekeeper,BOK,"„Oger haben keine besonders hohe Auffassungsgabe. Versuche nicht, zu begründen, warum du Shinka betreten willst.”
—Kiku, Blume der Nacht",
Shuko,BOK,"„Ein Kratzer an der Wand bedeutete ‘freie Bahn’, zwei besagten, dass das Opfer bereits ausgeraubt wurde, und drei warnten vor einer Falle.”
—Die Waffen von Kamigawa",
Split-Tail Miko,BOK,"„Ich wünschte, es gäbe keine Verwendung für Leute mit meinen Talenten. Ich wünschte, ich könnte durch Kamigawa streifen, unerkannt und ziellos, ohne Kriegswunden und ohne gebrochene Knochen.”",
Stir the Grave,BOK,"„Deine Lungen können zwar nicht mehr atmen, aber solange deine Hände ein Schwert halten können, kannst du mir noch helfen.”
—Nachtauge, Nezumi-Todesbeschwörer",
Stream of Consciousness,BOK,"„Alles kehrt zu seinem Ursprung zurück. Das Wasser, das über die Kamitaki-Fälle strömt, fließt ins Meer und kehrt als Regen zurück, der wieder in den Fluss fällt.”
—Dosan, das fallende Blatt",
Takeno's Cavalry,BOK,"Nachts übte er seine Zielsicherheit, indem er bei Sternenlicht auf Spinnweben schoss.",
Takenuma Bleeder,BOK,"„Ich durchziehe meine Magie am liebsten mit Oni-Blut, aber eine Prise von deinem schadet auch nicht.”",
Tallowisp,BOK,"Auf seinem einsamen kleinen Kerzendocht erfuhr der Kami nie von dem Verbrechen, das seine Kameraden in den Krieg trieb.",
Teardrop Kami,BOK,"„Gehe nicht in die Falle, zu denken, du verstündest die Kami. Kann ein Tropfen Wasser nicht sowohl Tau auf der Wiese, Gletscherschmelze als auch die Träne eines Kindes sein?”
—Sensei Hisoka",
Terashi's Grasp,BOK,"„Der Juwelier, der Töpfer, der Schmied ... Sie alle stecken einen Teil ihrer Seele in ihre Schöpfungen. Die Kami zerstören diese dingliche Hülle und rauben die Seele in ihr.”
—Noboru, Segeldrachenmeister",
Terashi's Verdict,BOK,"Es war, als öffnete der Himmel seine Augen und ihm gefiele nicht, was er sah.",
That Which Was Taken,BOK,"„Dieser Gott, der von Menschen gefangen gehalten wird, hat die gesamte Menschheit in die Hände zorniger Götter gelegt.”
—Masako die Humorlose",
Threads of Disloyalty,BOK,"„Konda wurde immer argwöhnischer und befürchtete, dass selbst seine loyalsten Freunde von unbekannter Hand manipuliert wurden.”
—Die Geschichte von Kamigawa",
Three Tragedies,BOK,"„Als die Kami am Dorf Mita vorbeikamen, durchlebten seine Bewohner ihre drei schmerzlichsten Tragödien noch einmal. Manche weinten. Manche tobten. Manche wurden in den Wahnsinn getrieben. Doch am nächsten Morgen hatte keiner mehr die Kraft zu kämpfen.”
—Beobachtungen aus dem Kami-Krieg",
Toils of Night and Day,BOK,"„Der Krieg sorgte für Aufruhr in Kamigawa. Hier war Frühling, dort war Winter. Für manche stand die Zeit still, während für andere die Momente vorbeiflitzten wie Elritzen in einem Teich.”
—Beobachtungen aus dem Kami-Krieg",
Unchecked Growth,BOK,"„Diese Energie wurde einst allem gewährt, was am Wachsen war. Nun behalten sie die Kami für sich selbst und geben sie nur in Fluten frei, die Fauna und Flora überwältigen.”
—Sakiko, Mutter des Sommers",
Uproot,BOK,"„Wir kamen zu spät zum Ort des Kampfes. Wieder einmal. Noch so ein Fehler, und Ihr werdet mir persönlich dafür büßen!”
—General Takeno, Brief an den Kartenzeichner des Reiches",
Ward of Piety,BOK,"Unwillig, direkt nach den Kami zu schlagen, eigneten sich einige Kitsune passivere Kampfmethoden an.",
"Yomiji, Who Bars the Way",BOK,"„Als ich starb, war ich froh: Ich würde meine Familie wiedersehen! Doch dann wachte ich wieder auf dem Schlachtfeld auf. Zurück in Kamigawa. Zurück in der Hölle.”
—Kenzo der Hartherzige",
"Yukora, the Prisoner",BOK,"Neunundneunzig Mönche webten den Zauber, der Yukora gefangen nahm. Mit dem Tod der Neunundneunzig war der Zauber gebrochen, und der Dämon kehrte in die Welt der Sterblichen zurück, um Vergeltung für seine Gefangenschaft zu suchen.",
Aerie Worshippers,BNG,Bei klarem Himmel können sie die Sterne herbeirufen.,
Akroan Conscriptor,BNG,"„Es ist an der Zeit, zu dienen.”",
Akroan Phalanx,BNG,"Die Schilde erhoben, die Speere in der Hand, die Herzen entschlossen.",
Akroan Skyguard,BNG,"„Glaub mir. Wenn du in der Gunst eines Gottes stehst, dann weißt du es.”",
Archetype of Aggression,BNG,"„Hat Purphoros Maikal aufgrund seines Zorns gesegnet? Oder hat Purphoros’ Segen erst den Zorn in Maikal geweckt? Das wissen nur die Götter.”
—Eokles, Orakel des Purphoros",
Archetype of Courage,BNG,"„Die Erfahrung hat mich gelehrt, dass Soldaten am eifrigsten jenen Generälen folgen, die mit gutem Beispiel vorangehen.”
—Elspeth",
Archetype of Endurance,BNG,"Trotz seines furchteinflößenden Körperbaus ist es so schwer zu fassen wie ein Schatten, und pirscht sich an jene heran, die meinen, es zu jagen.",
Archetype of Finality,BNG,"Sie sieht in Sterblichen nicht das, was sie sein möchten, sondern das, was sie werden.",
Archetype of Imagination,BNG,"„Verkörpert es nicht alles, wonach wir uns sehnen?”
—Prokopios, Astronom von Meletis",
Ashiok's Adept,BNG,"„Ein Albtraum ist wie ein Vogel in einem Käfig, der sich nur danach sehnt, freigelassen zu werden.”
—Ashiok der Albtraumweber",
Aspect of Hydra,BNG,„Selbst allein bin ich dir zahlenmäßig überlegen.”,
Asphyxiate,BNG,"„Es gibt Gift, das über das Blut aufgenommen wird. Gift, das geschluckt wird. Gift, das eingeatmet wird. Alle Wege, die Sterbliche nutzen, um sich zu stärken, können in ihr Verderben führen.”
—Agathe, Priesterin der Pharika",
Bile Blight,BNG,"Kein Pfeil wurde abgeschossen, kein Speer geworfen und kein Schwert gezückt. Das war gar nicht nötig.",
Black Oak of Odunos,BNG,"Phenax versprach den kürzlich Verstorbenen, dass Erebos ihre Seelen verschonen würde. Er hat in diesem Sinne nicht gelogen.",
Bolt of Keranos,BNG,"Wenn Keranos, Gott der Eingebung, neue Wege offenbart, dann ist das oft sehr wörtlich zu nehmen.",
Charging Badger,BNG,"„Falls Wildheit allein die Rangordnung in der Natur bestimmen würde, wäre der Dachs der König der Bestien.”
—Anthusa von Setessa",
Claim of Erebos,BNG,"Priester des Erebos sehen es als ihre Pflicht an, Sterbliche, die ihre Sterblichkeit verdrängt haben, hin und wieder daran zu erinnern.",
Crypsis,BNG,"Tritonier übernehmen das Tarnverhalten der Meerestiere, die sie erbeuten, und gehen damit an Land auf Jagd.",
Culling Mark,BNG,Jage ohne Nyleas Erlaubnis und du wirst dich in der Rolle des Beutetiers wiederfinden.,
Cyclops of One-Eyed Pass,BNG,"Die Auserwählte griff zur Waffe, um dem Zyklopen gegenüberzutreten, ohne auf die Unkenrufe ihrer verzweifelten Gefährten zu hören.
„Wie willst du ihn denn mit nur einem Speer niederstrecken?“, fragte die junge Althemone.
Die Auserwählte hob ihre Waffe. „Er hat doch nur ein Auge.”
—Die Theriaden",
Dawn to Dusk,BNG,"„Die Nyxgeborenen unter uns werden immer mehr. Ist das ein Zeichen, dass die Götter uns gnädig gestimmt sind, oder bedeutet es etwas ganz anderes?”",
Deepwater Hypnotist,BNG,"„Wenn du die Wellen zu lange betrachtest, kannst du deinen Blick womöglich nie mehr abwenden.”
—Meletisches Sprichwort",
Divination,BNG,"„O Keranos, lass mich mein Schicksal in den Sternen lesen. O Erebos, hilf mir zu akzeptieren, was dort geschrieben steht.”",
Drown in Sorrow,BNG,"„Die grässliche Wahrheit ist, dass die Peitsche des Erebos lang genug ist, um sich uns allen um den Hals zu schlingen.”
—Perisophia die Philosophin",
Eater of Hope,BNG,Götter kann man besänftigen. Dämonen hingegen …,
Elite Skirmisher,BNG,Einige haben die Taktik der Leoniden übernommen und setzen sie im Kampf gegen die blutrünstigen Minotauren ein.,
Ephara's Radiance,BNG,"„Die Zivilisation ist die Gesamtheit aller Geschenke Epharas.”
—Olexa von den Zwölf",
Epiphany Storm,BNG,In Meletis werden manche Orakel zu göttlichen Blitzableitern ausgebildet und empfangen so innerhalb eines Sekundenbruchteils unzählige Visionen.,
Evanescent Intellect,BNG,"Der Kopf ist nur ein Gefäß, das wie jedes andere geleert werden kann.",
Excoriate,BNG,"Der Dämon war weit genug geflogen, um der Peitsche des Erebos zu entkommen, aber dem Speer des Sonnengottes konnte er nicht entrinnen.",
Eye Gouge,BNG,Eine Chance. Ein Wurf. Ein Treffer.,
Fall of the Hammer,BNG,"Es ist töricht, den Gott der Schmiede zu beleidigen. Genauso töricht ist es, neben jemandem zu stehen, der ihn beleidigt hat.",
Fate Unraveler,BNG,"„Denke immer daran, dass das Leben, das du dir mühsam aufgebaut hast, durch einen einzigen losen Faden enden kann.”
—Perisophia die Philosophin",
Fearsome Temper,BNG,"Purphoros ist der Gott der Schöpfung und der Zerstörung. Von allen Göttern ist er am schöpferischsten, was Zerstörung anbelangt.",
Felhide Brawler,BNG,"Ein Bestattungsritual der Schauderbalg-Minotauren besteht darin, die im Kampf gefallenen Minotauren zu verschlingen, damit ihre Schande vergessen wird und die Überlebenden für die Rache gestärkt sind.",
Floodtide Serpent,BNG,"„Wir sollen Thassa anflehen? Und worum sollen wir sie bitten? Ein noch größeres Monster, das es auffrisst? Eine Welle, die es davonspült? Was dann?”
—Lindos, Händler aus Meletis",
Forgestoker Dragon,BNG,Mit ihren Helmen wollen die Akroer die Drachen ehren und nicht sich gegen sie schützen. Das vermag kein Helm.,
Forlorn Pseudamma,BNG,"„Wieder wurden Kinder entführt. Wir werden das Böse, das dahintersteckt, finden und keine Gnade walten lassen.”
—Anthusa von Setessa",
Forsaken Drifters,BNG,"Es ist eine Tragödie, wenn die Wiedergekehrten wieder den Weg in die Unterwelt antreten.",
Gild,BNG,Die Händler der Unterwelt verwenden Münzen aus Ton als Zahlungsmittel. Gold ist einem anderen Zweck vorbehalten.,
Glimpse the Sun God,BNG,Besser Heliods Missachtung ertragen als seinen Zorn.,
God-Favored General,BNG,"Einer musste als Erster in die Schlacht stürmen, aber er blieb nicht lange der Einzige.",
Gorgon's Head,BNG,"„Du hast die Gorgo getötet? Zeig sie mir.”
—Die letzten Worte von König Igalus",
Graverobber Spider,BNG,"Mäntel, die aus ihren Netzen gewebt werden, sind äußerst widerstandsfähig und wasserfest. Allerdings soll man von ihnen Albträume bekommen.",
Great Hart,BNG,"Der Große Hirsch stand ganz still, einer Statue gleich. Die Morgenröte tauchte sein Fell in einen goldenen Glanz. Die Auserwählte legte ihre Waffen nieder und näherte sich dem Tier bis auf Armlänge. Der Hirsch, gesegnet von Heliod und gebadet im Licht des Gottes, verbeugte sich vor der Auserwählten und ließ so keinen Zweifel daran, dass sie die Auserwählte des Sonnengottes war.
—Die Theriaden",
