Manor Gargoyle,ISD,"Ничто не сломит ее, кроме падения.",
Manor Skeleton,ISD,Иссохшие лоскуты его легких со свистом изрыгают проклятия в клетке побелевших от времени костей.,
Markov Patrician,ISD,"Вампиры из рода Марковых гордятся своим изысканным вкусом в моде, искусстве и «венном вине».",
Mask of Avacyn,ISD,Она скрывает лицо и защищает душу.,
Mausoleum Guard,ISD,"«Призыватели упырей пытаются проникнуть внутрь, привидения стараются выбраться наружу... На моей службе скучать не приходится».",
Maw of the Mire,ISD,"Когда часовню засасывало в трясину, колокол на колокольне звонил до тех пор, пока его звук не затих в темной пучине навсегда.",
Mayor of Avabruck,ISD,"Он может отрицать свою истинную сущность, но лишь до поры до времени.
-----
Он может отрицать свою истинную сущность, но лишь до поры до времени.",
Mentor of the Meek,ISD,«В этих стенах нет понятий «успех» и «провал». Ваше истинное испытание начнется в первое полнолуние».,
Midnight Haunting,ISD,"Обратный путь в мир живых туманный и запутанный. Привидение может даже не представлять себе, что оно наводит ужас на своих любимых.",
Moan of the Unhallowed,ISD,"Для упыря каждая деревня — пиршество, и каждое бедствие — встреча с друзьями.",
Moldgraf Monstrosity,ISD,"Граница между жизнью и смертью тонка, как верхний слой почвы.",
Moment of Heroism,ISD,"«Моя вера крепче клыков, когтей и тупого голода».",
Moon Heron,ISD,"Цапля — символ архангела Авацины. То, что такие духи все еще летают, дает церкви надежду на то, что в один прекрасный день ее основательница вернётся.",
Morkrut Banshee,ISD,"«Избавьтесь от злобы и обид, иначе вы рискуете вечно бродить по болотам, терзаемые кровожадной яростью».
— Хильден, жрица Авацины",
Mulch,ISD,Земля не отличает могилы простолюдинов от могил знати.,
Murder of Crows,ISD,"Последние слова умирающих им даже больше по вкусу, чем падаль.",
Naturalize,ISD,"«Камень и воспоминания постепенно исчезнут. Останется лишь ветер, шелестящий листьями».
— надгробная надпись",
Nephalia Drownyard,ISD,"«Для некоторых это лишь место крушения. Для меня же — изобильный морской могильник».
— Джадар, призыватель упырей из Нефалии",
Nevermore,ISD,"«По закону Авацины следующие мысли, слова и деяния впредь не допускаются».",
Night Revelers,ISD,"Вампиры считают себя истинной знатью Иннистрада, которой дозволено все. Немногие могут доказать обратное.",
Night Terrors,ISD,"Иннистрад — место, где сны заполоняют сознание, и даже тени взимают страшную дань.",
Nightbird's Clutches,ISD,"Блестящее полированное серебро способно отпугнуть многих тварей, но, увы, привлекает других.",
One-Eyed Scarecrow,ISD,Фермерские батраки и священники бормочут проклятия при виде растрепанного чучела: оно пугает не только ворон.,
Orchard Spirit,ISD,"«Не собирай гнилые плоды, но и самые лучшие не трогай. Оставь их как приношение нашим невидимым гостям».
— Радвик, фермер из Гастафа",
Parallel Lives,ISD,"«Наступит время, когда мы останемся друг для друга единственной добычей».
— Ульрих из Кралленордской Стаи",
Paraselene,ISD,"«В лунном свете все представляется таким, какое оно есть на самом деле, — к худу ли, к добру ли».
— Зилла из Ламбхольта",
Pitchburn Devils,ISD,"Изобретательность гоблинов, отчаяние демонов и мозги овец.",
Prey Upon,ISD,"«Старые охотники на вервольфов встречаются редко».
— Паулин, капканщик из Сомбервальда",
Purify the Grave,ISD,Некоторые священники осмеливаются лишь шепотом говорить о Хелволте — серебряной темнице для неискупленного зла.,
Rage Thrower,ISD,"«Некоторые жалуются на наши проклятые времена, но я оптимист, особенно когда вооружен».",
Rakish Heir,ISD,"«Если не веселиться, то какой смысл жить вечно?»",
Rally the Peasants,ISD,"«Если вам нужно выйти из дома ночью, берите с собой толпу».
— Глава элгодских катаров",
Ranger's Guile,ISD,"В далеких уголках Кессига защиту обретают в тайных силах, неведомых Церкви Авацины.",
Reaper from the Abyss,ISD,"«Авацина бросила тебя. Вместо нее, я приветствую твою преданность».",
Rebuke,ISD,"«Никто по доброй воле не хочет быть сшитым из кусков скаабом. Если бы он мог говорить, он бы умолял о том, чтобы его уничтожили».
— Талия, рыцарь-катар",
Reckless Waif,ISD,"«Да, я одна. И нет, меня это не волнует».
-----
Раньше она просто хотела вырвать у вас сумку; теперь же она обязательно откусит целую руку.",
Riot Devils,ISD,"Дьяволы — это неземные желания демонов, облаченные в плоть. Если их выпустить, они насыщают свое безумное желание разрушений, проносясь по миру вихрем хаоса.",
Rolling Temblor,ISD,"Когда демоны протаптывают дорожку к вашей входной двери, время съезжать.",
Rooftop Storm,ISD,"«Пусть эти глупые жрецы трепещут! Новая эра нежизни начинается здесь и сейчас. Оглор, поднимай выпрямитель молний!»
— сшиватель Геральф",
Rotting Fensnake,ISD,"Яд уже давно высох, но сокрушительная сила ее зубов крепче прежнего.",
Runechanter's Pike,ISD,"Такая же острая, как и слова веры ее носителя.",
Runic Repetition,ISD,"«То, что некоторые называют одержимостью, я называю стремлением к совершенству».",
Scourge of Geier Reach,ISD,Стенсийские селяне скорбили об утрате человеческих жизней. Трейбенские истребители вампиров скорбили об утрате сырой древесины.,
Selfless Cathar,ISD,"«Если я не принесу себя в жертву, нас точно одолеют и меня постигнет та же участь».",
Selhoff Occultist,ISD,"«Шепот дымки слышен тем, кто знает, что это не простой туман».",
Sensory Deprivation,ISD,"Его называют «анестезией сшивателя» — заклинание, притупляющее чувствительность, когда безумные доктора начинают свою жуткую работу.",
Sharpened Pitchfork,ISD,Не каждый может позволить себе меч из благословенного серебра. Но и нужен он тоже далеко не каждому.,
Shimmering Grotto,ISD,"«Такую цену мы платим за то, что находимся в самом конце пищевой цепочки. Мы вынуждены скрывать наши красоты, вместо того чтобы выставлять их для всеобщего любования».
— Хильден, жрица Авацины",
Silent Departure,ISD,"Та же самая магия, с помощью которой привидения проходят через наш мир, может использоваться для того, чтобы их вытеснить.",
Silverchase Fox,ISD,"«Будь осторожен на охоте. Хитрая бестия может стащить обереги и завести прямо в логово вервольфа».
— Бритта, повитуха из Гастафа",
Silver-Inlaid Dagger,ISD,Магическая гравировка превратила инструмент резчика в оружие охотника на волков.,
Skaab Goliath,ISD,"«Три головы, шесть рук и кое-какие приживленные доспехи лучше, чем... все то же самое в обычном количестве».
— сшиватель Геральф",
Skeletal Grimace,ISD,"«И тут меня осенило: внутри каждого из нас есть скелет. Зачем же ждать, пока тело умрет, чтобы управлять им?»
— Джадар, призыватель упырей из Нефалии",
Skirsdag Cultist,ISD,«В крови — жизнь. В жизни — огонь. В огне — путь к славе наших повелителей!»,
Skirsdag High Priest,ISD,«Мольбы Трейбена остаются неуслышанными. В отличие от наших».,
Slayer of the Wicked,ISD,"Вам лучше не видеть комнату, где он хранит свои трофеи.",
Smite the Monstrous,ISD,"Хотя старинные обереги и придорожные святилища уже не имеют прежнего действия, вера в Авацину до сих пор дает настоящую силу.",
Somberwald Spider,ISD,Стенсийские вампиры покровительствуют паукам рядом со своими замками и воруют добычу из их паутин.,
Spare from Evil,ISD,"«Пока мы способны прошептать молитву и поднять оружие, у нас есть силы бороться».
— Талия, рыцарь-катар",
Spectral Flight,ISD,"«Церковь свысока смотрит на идею заковывания духов в доспехи, но теперь я и сам могу посмотреть на них сверху вниз».
— Дьерк, маг привидений",
Spectral Rider,ISD,"Ни слова, ни предупреждения. Лишь топот копыт на перепутье да крики отмщенных.",
Spidery Grasp,ISD,"«Долгие годы никто не видел Леди Виден. Бедняжка, она совсем одна в том старом замке».
— Йонда из Гевоны",
Screeching Bat,ISD,"Летучая мышь обладает таким четким слухом, что простые звуки становятся симфониями.
-----
Каждая форма, которую она принимает, — это целый фейерверк ощущений.",
Stensia Bloodhall,ISD,"Пирушка заканчивается, когда иссякает запас свеженьких наивных девушек.",
Stitched Drake,ISD,"«Лучшие скаабы более сильные и красивые, чем сумма их частей».
— сшиватель Геральф",
Stitcher's Apprentice,ISD,"«Оглор создает жизнь, Оглор ее отбирает. Оглор — бог! ...пока не вернется Хозяин».",
Stony Silence,ISD,"Пусть горгульи порастут мхом.
— Гевонская поговорка, означающая
«забудь тягостные воспоминания».",
Stromkirk Noble,ISD,«Сознательный король живет среди своих подданных».,
Stromkirk Patrol,ISD,"«Проходи побыстрее, человек. Мы не такие разборчивые гурманы, как наш господин».",
Sulfur Falls,ISD,Последователи Скирдагского культа собираются за стеной водопада и вступают там в сделку с демоническими силами.,
Kruin Outlaw,ISD,"«Держись крепче. Я приготовила им сюрприз».
-----
«Держись крепче. Я приготовила им сюрприз».",
Think Twice,ISD,"«Либо я уже знаю заклинание, которое мне нужно, либо сейчас узнаю».",
Thraben Purebloods,ISD,"«Я научился прислушиваться к инстинктам моих собак. Когда они спокойны, я тоже спокоен. А когда они начинают нервничать, я достаю лук и стрелы».
— Хинрик из Дома Секани",
Thraben Sentry,ISD,"«Похоже, ночь будет спокойной».
-----
«Время скорбить прошло. Пришло время расплаты».",
Tormented Pariah,ISD,"«Эй, парни, луна восходит. Так будет даже лучше видно, как он умоляет о пощаде».
-----
«Вы только посмотрите на него, на четвереньки встал! Что за жалкий... Ой!».",
Traitorous Blood,ISD,"«Я могу заставить тебя плясать под мою дудку, словно марионетку, и даже кровь твоя будет рада мне подчиниться».
— Оливия Волдарен",
Travel Preparations,ISD,"Посещение святилища в начале путешествия дает страннику большую надежду на то, что он его завершит.",
Traveler's Amulet,ISD,"Облаченный в доспехи и обвешанный амулетами, всадник тронулся навстречу жутковатому туману.",
Tree of Redemption,ISD,Древо палача в Трейбенском Соборе обладает силой искупить не только души повешенных.,
Tribute to Hunger,ISD,"Марелла была в восторге. На бал приехало столько ухажеров для ее дочери, включая того красивого незнакомца! «Интересно, где сейчас сладкая парочка?» — подумала она...",
Typhoid Rats,ISD,Пойманные в Хавенгуле похитители получают право выбора: прозябать в тюрьме или стать крысоловами. Умные выбирают тюрьму.,
Ulvenwald Mystics,ISD,"«Этим ритуалом мы сбрасываем нашу хрупкую человечность...»
-----
«... и отдаться древней жестокости неумирающей дикой Природы».",
Unburial Rites,ISD,"Все жаждут забыться Благословенным Сном, но лишь немногие получают такую роскошь.",
Cloistered Youth,ISD,"«Я слышала, как она разговаривает во сне — умоляя, вскрикивая, огрызаясь. Это был голос не моей дочери. Это была не моя дочь».
— Икатрина, ханвирская старейшина
-----
Злой дух терзал их, пересказывая воспоминания девочки, как будто какая-то часть ее все еще оставалась внутри этой искаженной оболочки.",
Unruly Mob,ISD,"«Кто сказал, что только вервольфы могут охотиться стаей?»
— Кольман, гастафский старейшина",
Urgent Exorcism,ISD,"«Проявление жалости к привидениям лишь продлевает их муки. Сознательно или нет, все они стремятся забыться Благословенным Сном, и мы обязаны им в этом помочь».
— Микеас, Лунарх",
Vampire Interloper,ISD,"Он прислушивается к стуку сотен сердец, выбирая, какое из них он остановит.",
Vampiric Fury,ISD,"Многие крестьяне втайне восхищаются блеском и элегантностью вампиров — до тех пор, пока не станут свидетелями оголтелой кровавой расправы.",
Victim of Night,ISD,"«Не трожь ни капли. Еще не время. Я хочу насладиться последним кризисом веры этого так называемого “истребителя”».
— Оливия Волдарен",
Village Bell-Ringer,ISD,"«Священники, охотники, истребители, — к оружию! Враг приближается!»",
Village Cannibals,ISD,"Некоторые выживают среди ужасов Иннистрада, становясь самыми отвратительными из всех монстров.",
Village Ironsmith,ISD,"Каждую ночь он избавляется от оков цивилизации.
-----
Каждое утро он чинит входную дверь.",
Villagers of Estwald,ISD,"Населенный вервольфами город можно вычислить по отсутствию в нем мясных лавок.
-----
Жители Эствальда не имеют ничего против чужаков — на вкус они совершенно нормальные.",
Voiceless Spirit,ISD,"«Я всегда готов иметь дело с кусателем шей или завывателем. Но тут, похоже, мне придется полночи сражаться с пустым воздухом».
— Святой Троген, Истребитель",
Walking Corpse,ISD,"«Есть ли у нас надежда? Когда, одна за другой, волны наших мертвецов возвращаются бездумными поедателями плоти, чтобы вцепиться когтями в стены Трейбена? Мы слишком заняты их истреблением, чтобы предаваться таким филосовским разглагольствованиям».
— Микеас, Лунарх",
Woodland Cemetery,ISD,Фермеры вырубили деревья и похоронили своих покойников. Покойники вышли из могил и убили фермеров. Деревья снова выросли и удушили покойников.,
Woodland Sleuth,ISD,«Кто бы ни совершил это злодеяние еще находится рядом. Процесс смерти еще не пошел в обратную сторону. Будьте начеку!»,
Wreath of Geists,ISD,"Прежде чем отправиться в леса Кессига, получите разрешение у тех, кто умер при попытке это сделать.",
Aegis of the Gods,JOU,Атрею нет дела до борьбы богов и смертных. Его заботит лишь безопасность пути для павших.,
Agent of Erebos,JOU,"Слуги Эреба охотятся на Возвращенных. Для тех же, у кого хватает безрассудства самому думать об этом, они служат предупреждением.",
Akroan Line Breaker,JOU,Первыми ломаются щиты врагов. Вскоре после этого ломаются их боевые порядки.,
Akroan Mastiff,JOU,"Даже когда большей части солдат пришлось покинуть Акрос, ни у кого не возникло сомнений в его безопасности.",
Armory of Iroas,JOU,"Издали оружие кажется нетронутым, но вблизи видно, что оно покрыто царапинами и зазубринами. Каждый предмет уникален, как и тот воитель, что использовал его в бою.",
Aspect of Gorgon,JOU,"«Моих приемных детей я люблю не меньше».
— Фарика, богиня недуга",
Bassara Tower Archer,JOU,Сетесские воины из Бассарской башни известны своей партизанской тактикой и мастерством в стрельбе из лука. Незваным гостям в Нессийском лесу долго не протянуть.,
Bearer of the Heavens,JOU,"Отделять небо от земли — не проклятие, а титаническая ответственность.",
Bladetusk Boar,JOU,"Каньон Глотка Смерти стал домом для минотавров и многих других существ, разделяющих их аппетит к человеческой плоти.",
Cast into Darkness,JOU,"В отчаянии солдат взмолился Фенаксу, прося сил выдержать взгляд горгоны.",
Chariot of Victory,JOU,"Величайшие герои первыми берутся за оружие, первыми идут в бой и первыми встречают врага.",
Cloaked Siren,JOU,"«Это не ветер поет среди утесов».
— Каллафа Мореплавательница",
Countermand,JOU,"Физическая боль не шла ни в какое сравнение с агонией, что разрывала его разум.",
Cyclops of Eternal Fury,JOU,"«Гнев, что терзает его, заразен».
— Антуза из Сетессы",
Dakra Mystic,JOU,"Сделать выбор далеко не всегда так просто, как кажется.",
Daring Thief,JOU,Честность — первая жертва войны.,
Dawnbringer Charioteers,JOU,"«Пусть Никс принадлежит богам, но небеса Тероса — наши».",
Deicide,JOU,"«Вот и все».
— Элспет",
Desecration Plague,JOU,"«Боги считают нас насекомыми. Быть может, в этом есть мудрость».
— философ Перисофия",
Deserter's Quarters,JOU,"В Акросе тех, кто бежал с поля битвы, на одну ночь оставляют в Казарме Дезертиров.",
Desperate Stand,JOU,"У ворот Акроса гоплиты повторили то, что когда-то сделали нерегулярные войска печально известного Китеона Иоры.",
Dictate of Erebos,JOU,"«Мне не приносят удовольствие твои страдания, но это необходимо. Как только ты смиришься со своей судьбой, тебе будет проще перенести вечность».",
Dictate of Heliod,JOU,"«В войне Гелиод порой благоволил смертным, а порой воздерживался от помощи. Неужели мы для него — лишь фигуры на доске?»
— Поликсена, Сомневающаяся",
Dictate of Karametra,JOU,"«Я не дам глупости смертных поставить под угрозу дом, который я для них построила».",
Dictate of Kruphix,JOU,«Знание жестоко. Оно разобьет тебе сердце и испытает на прочность твою верность. Тебе точно нужно это проклятие?»,
Dictate of the Twin Gods,JOU,"Ирой и Могий внешне отличаются друг от друга так же сильно, как и внутренне.",
Doomwake Giant,JOU,Леденящий ужас предваряет его появление. Отвратительная вонь сопровождает его. Смерть идет по его следам.,
Eagle of the Watch,JOU,"«Я еще издали заметил, как кружат наши орлы. Тогда я отдал команду ускорить шаг. Я знал, что мы были нужны дома».
— Канл, акросский капитан",
Eidolon of Blossoms,JOU,Отзвуки эмоций от собраний дриад привлекают заблудшие души.,
Eidolon of Rhetoric,JOU,"Это душа философа, который умер от голода, размышляя над природой вселенной.",
Eidolon of the Great Revel,JOU,"Ксенаг пировал, а Терос горел.",
Extinguish All Hope,JOU,"Фенакс предлагает надежду жизни, а Фарика дарует милосердную смерть. Между ними стоит Эреб, не обещающий ничего, кроме вечности.",
Feast of Dreams,JOU,«Мы сами дали богам силы сражаться с нами. Пора отнять у них эти силы».,
Felhide Petrifier,JOU,Минотавры нередко забирают головы своих жертв в качестве трофеев. Иногда такой трофей оказывается не только украшением.,
Flurry of Horns,JOU,"Минотавр не различает людей, сатиров и тритонов. Для него это все мясо.",
Font of Fertility,JOU,"Испей, и узнаешь путь к сердцу природы.",
Font of Fortunes,JOU,"Испей, и мысли твои потекут свободнее.",
Font of Ire,JOU,"Испей, и свершится твоя месть.",
Font of Return,JOU,"Испей, и смерть отвернется от тебя.",
Font of Vigor,JOU,"Испей, и восстановишь силы.",
Forgeborn Oreads,JOU,"Пирфор сотворил ореад из угольков, вылетевших из его горна.",
Gluttonous Cyclops,JOU,"Циклоп знал, что пастуха есть не стоит. Он словно косточку отбросил его в сторону, чтобы бедняга смог вырастить новое стадо.",
Godhunter Octopus,JOU,"«Капля за каплей я сравняюсь с Тассой и покажу богине, что такое настоящее могущество».
— Киора",
Golden Hind,JOU,"«Не тебе охотится на нее, смертный. Для тебя — лишь ее красота».
— Нилея, богиня охоты",
Goldenhide Ox,JOU,Искушение завладеть его золотой шкурой непреодолимо и смертоносно.,
Gold-Forged Sentinel,JOU,Благословенна богами. Желанна людьми. Не признательна никому.,
Grim Guardian,JOU,"Временами к Рекам приходят и живые, но стражники Атрея пропускают лишь мертвецов.",
Hall of Triumph,JOU,"Герои действуют, не думая о славе и о наградах. Почести — это следствие, а не цель.",
Harvestguard Alseids,JOU,Не все щиты выкованы из железа или бронзы.,
Heroes' Bane,JOU,"Бывалые путешественники утверждают, что гидры сами откусывают себе головы, чтобы стать еще опаснее.",
Hubris,JOU,"«Ты хочешь узнать про Никс? Что ж, хорошо».
— Фенакс, бог обмана",
Humbler of Mortals,JOU,"Гнев богов вскипел в Никсе, и земля пробудилась от темных отзвуков их ярости.",
Knowledge and Power,JOU,"«Знание — мощное оружие».
— Кимеда, царица Акроса",
Kruphix's Insight,JOU,Горизонт манит неопределенностью и широтой возможностей.,
Lagonna-Band Trailblazer,JOU,"Ступай с честью, возвращайся со славой.",
Leonin Iconoclast,JOU,"«Звездам место на ночном небе. Это наш мир, и мы сами себе хозяева».",
Lightning Diadem,JOU,«Я сражаюсь за Керана и за смертных. Не вижу в этом противоречий».,
Magma Spray,JOU,"На священном пике Пирфора спит древний дракон Тракс. Когда он ворочается во сне, ворочается и гора.",
Mana Confluence,JOU,"Терос окружают пять рек, воды которых древнее самого мира.",
Market Festival,JOU,Торговля всегда становится основой мира.,
Master of the Feast,JOU,"Любое наслаждение становится пыткой, если довести его до предела. Эту формулу демоны отработали в совершенстве.",
Nature's Panoply,JOU,Природа защитит свое.,
Nightmarish End,JOU,"«Подумать только, некоторые считают мирной смерть во сне».
— Ашиок, Ткач Кошмаров",
Nyx Infusion,JOU,"Лекарство или яд — зависит от того, как и на ком его применять.",
Nyx-Fleece Ram,JOU,"Богов восхищает невинность — возможно, потому что это качество у них не встречается.",
Oakheart Dryads,JOU,"«Не знаю, изменился ли лес после того, как они прошли. Знаю, что изменилась я сама».
— Иантэ, сетесская охотница",
Oreskos Swiftclaw,JOU,"После битвы на мосту Фарагакс Поборница долго жила среди леонинцев Ореска. Оказалось, что леонинцев очень легко оскорбить. Но не потому, что они такие чувствительные, а потому, что они всегда готовы подраться.
— Териада",
Pensive Minotaur,JOU,"Поборница и ее спутники шли всю ночь, но когда они прибыли на место, битва была уже закончена. Среди окровавленных тел сидел одинокий минотавр, погруженный в то, что показалось Поборнице раздумьями.
— Териада",
Pharika's Chosen,JOU,"Змеиные гнезда, которые устраивают в статуях Фарики, служат не только для освящения ее храмов. Дерзнувших напасть на святилище ждет неприятный сюрприз.",
Pheres-Band Thunderhoof,JOU,«Мускулы и кости или звезды и тень. Для моей дубины разницы нет».,
Pheres-Band Warchief,JOU,Прославленные боевые вожди из племени Ферий в бою обладают силой минотавров и проницательностью сфинксов.,
Pin to the Earth,JOU,"«Силу смертных, как и их надежду, легко сокрушить».
— Тасса, богиня моря",
Prophetic Flamespeaker,JOU,"Огонь, чтобы разрушать. Огонь, чтобы творить.",
Pull from the Deep,JOU,"В основании Мелетиды лежат идеи, а не камни.",
Ravenous Leucrocota,JOU,Голод делает левкрокоту опасной. Набитое брюхо делает ее злой и опасной.,
Renowned Weaver,JOU,"«Думаешь, твоя ткань может сравниться с моей? Что ж, я покажу тебе, в чем суть этого искусства».",
Reprisal,JOU,"«Даже небольшого огня хватит, чтобы разогнать ночную тьму».
— Элспет",
Returned Reveler,JOU,"Плоть мертва, жизнь давно забыта, но старые привычки не искоренить.",
Revel of the Fallen God,JOU,"«Ксенаг пал, и без него мир погрузился во тьму. Что же заполнит эту тьму, если не наша ярость?»
— Гурут, ученик Ксенага",
Reviving Melody,JOU,"«Слушай мою песню, и тебе не придется ковать золотую маску, чтобы вернуться ко мне».",
Riptide Chimera,JOU,"«Хочу такую».
— Киора",
Rise of Eagles,JOU,"Сделай подношение морю, и обретешь мудрость звезд.",
Ritual of the Returned,JOU,"Маска, выкованная, чтобы отомстить за забытую смерть.",
Rollick of Abandon,JOU,"«Цени каждое мгновение, ведь оно может оказаться последним».
— Ксенаг, бог разгула",
Rotted Hulk,JOU,"Великан поднялся из моря и навис над Поборницей. Между искореженными и прогнившими досками было зажато тело Калиара, рулевого из ее бывшей команды, а рядом с ним — труп капитана Фотины.
— Териада",
Satyr Grovedancer,JOU,"«Мои сородичи пляшут для себя, без какой-то цели. Нилея дает мне цель, а вместе с ней — силу».",
Satyr Hoplite,JOU,"«Ксенаг сам стал тем, кого когда-то презирал, — тираном и притеснителем».",
Sigiled Skink,JOU,"Когда он движется, руны оживают и, словно пламя, неторопливо играют на его чешуе.",
Sigiled Starfish,JOU,"Круфикс спрятал самые мрачные пророчества о судьбе человечества там, где людям их никогда не найти, а тритонам нет до них никакого дела.",
Skyspear Cavalry,JOU,"Молись, чтобы первым тебя достало ее копье. Ее грифон не так милосерден.",
Spawn of Thraxes,JOU,Чрево каждого дракона заполнено искрами из горнила Пирфора.,
Spiteful Blow,JOU,"«Лишь глупец поверит Фенаксу на слово. Чего ожидать от бога, порожденного ложью и предательством?»
— Верен, жрец Ироя",
Squelching Leeches,JOU,"Последователи Фарики почитают пиявок за то, что они вытягивают яд из раны. Остальные же боятся их за то, что они вытягивают кровь из тела.",
Starfall,JOU,"«Самые яркие звезды — не из Никса».
— Рексенор, акросский огнеречивый",
Stonewise Fortifier,JOU,"Эфара научила некоторых из людей так чувствовать все прожилки в мраморе, будто по ним бежит их собственная кровь.",
Supply-Line Cranes,JOU,"Еще птенцами их учат доставлять подмогу туда, где она нужна больше всего.",
Tethmos High Priest,JOU,"«Смерть — это тирания. И как с любой тиранией, с ней нужно бороться».",
Thassa's Devourer,JOU,"Когда смертные говорят про места, до которых Тассе не добраться, морская богиня смеется.",
Thassa's Ire,JOU,"Мореплавательница раньше не встречалась с богами. Теперь же она пораженно глядела на Тассу. Вскоре она увидит Атрея, а потом встретится с Эребом.",
Thoughtrender Lamia,JOU,Некоторые хищники способны чувствовать страх своих жертв. Ламию же привлекает безумие.,
Tormented Thoughts,JOU,"«Не от всех кошмаров можно сбежать, проснувшись».
— Ашиок, Ткач Кошмаров",
Triton Cavalry,JOU,Тритоны вырвались на поверхность. Бойцы из Никса обратились в бегство.,
Triton Shorestalker,JOU,"«Кто будет по тебе скучать, сухопутный? Жена? Ребенок? Быть может, они будут винить море в том, что случилось с тобой, и научат своих потомков держаться от него подальше».",
Underworld Coinsmith,JOU,Монеты в Подземном царстве чеканят из глиняных похоронных масок.,
War-Wing Siren,JOU,Когда-то своей песней она зазывала моряков на смерть. Теперь она ведет их к славе.,
Whitewater Naiads,JOU,"Попробуй выстоять в ревущем потоке воды на речной стремнине, и ты узнаешь силу наяд.",
Worst Fears,JOU,"Элспет боялась, что ее вторжение в Никс не останется без ответа.",
Abzan Banner,KTK,"Камень — чтобы выдержать, корни — чтобы помнить.",
Abzan Battle Priest,KTK,"«Где бы я ни шел, со мной идут предки».",
Abzan Falconer,KTK,Самый быстрый путь через дюны — над ними.,
Abzan Guide,KTK,"«Эти дороги заброшены и непостоянны. Ступай за мной, или погибнешь в пустошах».",
Act of Treason,KTK,"«Султайцы забрали наших мертвецов, а мы заберем их живых!»
— Таклай, певец ярости Марду",
Ainok Bond-Kin,KTK,«Держите строй! Ради семьи и ради павших!»,
Ainok Tracker,KTK,Иногда горные аиноки становятся для темуров верными товарищами на охоте.,
Alabaster Kirin,KTK,"Явление кирина говорит об уходе или о появлении кого-то, кто сыграет важную роль в судьбе мира. Когда весть о кирине разнеслась, каждый из ханов отнес это на свой счет. Лишь шаман Чианул подумал о Сархане Воле.",
Alpine Grizzly,KTK,"Темуры с готовностью принимают в свой клан медведей, которые бок о бок сражаются с ними в битвах. Эта дружба уходит корнями в те времена, когда они вместе гнули спину под властью султайцев.",
Altar of the Brood,KTK,"Просители приносят плоть и серебро, цветы и кровь. Алтарь принимает то, что ему угодно, и его глаза сияют невысказанными обещаниями.",
"Anafenza, the Foremost",KTK,Анафензу редко можно застать на Янтарном троне. Она сама ведет Семьи Абзана в битвы.,
Ankle Shanker,KTK,"Рост бойца не так важен, как глубина разреза.",
Arc Lightning,KTK,Молния сама прожигает себе путь.,
Archers' Parapet,KTK,"На каждой стреле вырезано имя одного из рода, чтобы духи предков направили ее точно в цель.",
Armament Corps,KTK,"Абзаны не растягивают линии снабжения, устраивая склады оружия непосредственно в боевых подразделениях.",
Arrow Storm,KTK,"Сначала гром, потом — ливень.",
Avalanche Tusker,KTK,"«Займите высоту, а затем обрушьте ее на врага».
— Суррак, хан Темура",
Awaken the Bear,KTK,"Когда воины Темура входят в боевой транс, который называют «пробуждением медведя», они не различают ни врагов, ни друзей, и видят только опасности, грозящие дикой природе.",
Barrage of Boulders,KTK,Самая грубая тактика может оказаться весьма действенной.,
Bear's Companion,KTK,"«Султайцы явились сюда, чтобы добыть медвежью шкуру. Теперь у меня есть пояс из кожи наги, а у друга — набитый живот».",
Bitter Revelation,KTK,"«Вот где ты покоишься, Уджин. Трупы целых миров скоро лягут с тобой в одну могилу».
— Сорин Марков",
Blinding Spray,KTK,"«Чем сильнее кажутся наши враги, тем они уязвимее».
— султайский секрет",
Bloodfire Expert,KTK,"Некоторые ифриты оставляют свои дома среди вулканов Огненного Разлома и принимают Путь Джеская, чтобы научиться управлять своим внутренним пламенем.",
Bloodfire Mentor,KTK,"Ученик месяцами тренировался терпеть боль, прежде чем смог выдержать обучение у мастера-ифрита.",
